ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0035692	macrophage migration inhibitory factor receptor complex	1.997698e-4	18.25517	50	2.73895	5.471597e-4	7.009783e-10	4.326037508571429e-9	2	1.593119	2	1.255399	1.337167e-4	1	0.6344986	1
GO:0097444	spine apparatus	4.996127e-5	4.565511	23	5.037772	2.516935e-4	7.293365e-10	4.485030149466192e-9	1	0.7965596	1	1.255399	6.685833e-5	1	0.7965596	1
GO:0031901	early endosome membrane	0.01280646	1170.267	1382	1.180927	0.01512349	7.358346e-10	4.508943931914894e-9	126	100.3665	110	1.095983	0.007354416	0.8730159	0.01735415	0.14417293846153847
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	0.008389358	766.628	938	1.22354	0.01026472	1.025053e-9	6.258980862190813e-9	112	89.21468	95	1.064847	0.006351541	0.8482143	0.1039158	0.6083190486486486
GO:0051286	cell tip	4.702299e-4	42.97008	88	2.047937	9.630011e-4	1.16475e-9	7.0869295774647885e-9	7	5.575917	6	1.076056	4.0115e-4	0.8571429	0.567252	1
GO:0097342	ripoptosome	2.300305e-4	21.02042	54	2.568931	5.909325e-4	1.361598e-9	8.255583663157894e-9	7	5.575917	7	1.255399	4.680083e-4	1	0.2034248	0.883211191959799
GO:0005776	autophagosome	0.00739923	676.1491	836	1.236414	0.00914851	1.440701e-9	8.704654993006992e-9	86	68.50413	70	1.021836	0.004680083	0.8139535	0.4042643	1
GO:0097443	sorting endosome	0.001058531	96.7296	161	1.664434	0.001761854	1.46241e-9	8.805033031358884e-9	6	4.779358	6	1.255399	4.0115e-4	1	0.2554001	1
GO:0000308	cytoplasmic cyclin-dependent protein kinase holoenzyme complex	4.516932e-4	41.27617	85	2.059299	9.301715e-4	1.714202e-9	1.0285212e-8	2	1.593119	2	1.255399	1.337167e-4	1	0.6344986	1
GO:0005638	lamin filament	2.006382e-4	18.33452	49	2.672554	5.362165e-4	2.223345e-9	1.3293910588235294e-8	4	3.186238	4	1.255399	2.674333e-4	1	0.4025666	1
GO:0071797	LUBAC complex	5.157285e-4	47.12778	93	1.973358	0.001017717	2.382615e-9	1.4197099034482759e-8	6	4.779358	3	0.6276994	2.00575e-4	0.5	0.9819772	1
GO:0022626	cytosolic ribosome	0.006773961	619.0113	770	1.243919	0.008426259	2.41073e-9	1.4315262680412372e-8	112	89.21468	79	0.8855045	0.005281808	0.7053571	0.9923082	1
GO:0099738	cell cortex region	0.002269075	207.3503	297	1.432359	0.003250129	2.765375e-9	1.636495890410959e-8	26	20.71055	26	1.255399	0.001738317	1	0.002690009	0.02979702276923077
GO:0048188	Set1C/COMPASS complex	4.121714e-4	37.66464	79	2.097458	8.645123e-4	2.870394e-9	1.6928467003412968e-8	13	10.35528	11	1.062261	7.354416e-4	0.8461538	0.4889872	1
GO:0005942	phosphatidylinositol 3-kinase complex	0.002879453	263.1273	363	1.37956	0.003972379	3.124531e-9	1.836459036734694e-8	21	16.72775	20	1.195618	0.001337167	0.952381	0.05352046	0.36912014533864546
GO:0031416	NatB complex	8.93441e-5	8.164354	30	3.67451	3.282958e-4	3.298071e-9	1.931887012881356e-8	2	1.593119	2	1.255399	1.337167e-4	1	0.6344986	1
GO:0002193	MAML1-RBP-Jkappa- ICN1 complex	2.840698e-4	25.95858	61	2.349897	6.675348e-4	3.321229e-9	1.9388796324324323e-8	3	2.389679	2	0.8369325	1.337167e-4	0.6666667	0.8926914	1
GO:1990578	perinuclear endoplasmic reticulum membrane	6.375537e-4	58.26029	108	1.85375	0.001181865	3.608579e-9	2.0995368727272728e-8	1	0.7965596	1	1.255399	6.685833e-5	1	0.7965596	1
GO:0044453	nuclear membrane part	6.377665e-4	58.27974	108	1.853131	0.001181865	3.670341e-9	2.1283051167785232e-8	17	13.54151	15	1.107705	0.001002875	0.8823529	0.2973184	1
GO:0042382	paraspeckles	3.343814e-4	30.5561	68	2.225415	7.441372e-4	3.705824e-9	2.141693602675585e-8	6	4.779358	5	1.046166	3.342916e-4	0.8333333	0.6469043	1
GO:0043202	lysosomal lumen	0.007495869	684.98	841	1.227773	0.009203226	4.069184e-9	2.3438499839999998e-8	93	74.08004	79	1.066414	0.005281808	0.8494624	0.124851	0.6914824615384615
GO:0008305	integrin complex	0.002880085	263.1851	362	1.375458	0.003961436	4.442729e-9	2.5505102033222593e-8	33	26.28647	32	1.217356	0.002139466	0.969697	0.00515631	0.05150348947976879
GO:0097651	phosphatidylinositol 3-kinase complex, class I	8.959825e-4	81.87578	139	1.697694	0.001521104	5.697467e-9	3.26000760794702e-8	5	3.982798	5	1.255399	3.342916e-4	1	0.3206508	1
GO:0005577	fibrinogen complex	9.889849e-4	90.37443	150	1.659761	0.001641479	6.063266e-9	3.4578625900990095e-8	9	7.169037	9	1.255399	6.017249e-4	1	0.1290482	0.7034551722397476
GO:0005639	integral component of nuclear inner membrane	6.31777e-4	57.73242	106	1.836057	0.001159979	8.024997e-9	4.561577242105263e-8	16	12.74495	14	1.098474	9.360166e-4	0.875	0.3391699	1
GO:0031095	platelet dense tubular network membrane	7.610115e-4	69.54199	122	1.754336	0.00133507	8.085295e-9	4.580783527868852e-8	9	7.169037	8	1.11591	5.348666e-4	0.8888889	0.4258357	1
GO:0030662	coated vesicle membrane	0.01582016	1445.662	1664	1.15103	0.01820947	8.263112e-9	4.666227952941177e-8	163	129.8392	141	1.085958	0.009427024	0.8650307	0.01538209	0.1325532465671642
GO:0031105	septin complex	6.095064e-4	55.6973	103	1.849282	0.001127149	9.093305e-9	5.1183162996742673e-8	6	4.779358	5	1.046166	3.342916e-4	0.8333333	0.6469043	1
GO:0098799	outer mitochondrial membrane protein complex	6.256334e-4	57.17101	105	1.836595	0.001149035	9.255667e-9	5.1927897974025974e-8	15	11.94839	12	1.004319	8.022999e-4	0.8	0.6352433	1
GO:0032421	stereocilium bundle	0.004992812	456.2481	581	1.27343	0.006357996	1.060989e-8	5.9332977087378644e-8	50	39.82798	46	1.154967	0.003075483	0.92	0.01600546	0.13557566117647057
GO:0071141	SMAD protein complex	0.001153865	105.4413	168	1.593304	0.001838457	1.201047e-8	6.694868438709677e-8	9	7.169037	7	0.9764213	4.680083e-4	0.7777778	0.7290949	1
GO:0030132	clathrin coat of coated pit	0.001842441	168.3641	246	1.461119	0.002692026	1.214949e-8	6.750584797427654e-8	18	14.33807	15	1.046166	0.001002875	0.8333333	0.48622339999999997	1
GO:0005811	lipid particle	0.004525803	413.5724	532	1.286353	0.005821779	1.250866e-8	6.92787323076923e-8	72	57.352290000000004	61	1.063602	0.004078358	0.8472222	0.1789109	0.8417876869565218
GO:0005604	basement membrane	0.01189205	1086.708	1274	1.172349	0.01394163	1.392655e-8	7.688523450479233e-8	92	73.28349	88	1.200816	0.005883533	0.9565217	1.125262e-5	2.3712838243902437e-4
GO:0033269	internode region of axon	6.480103e-4	59.21583	107	1.806949	0.001170922	1.511101e-8	8.315867923566878e-8	4	3.186238	4	1.255399	2.674333e-4	1	0.4025666	1
GO:0045111	intermediate filament cytoskeleton	0.008646066	790.0862	950	1.202401	0.01039603	1.63566e-8	8.972763428571429e-8	234	186.395	108	0.5794148	0.007220699	0.4615385	1	1
GO:0045335	phagocytic vesicle	0.007313965	668.3574	815	1.219407	0.008918703	1.994316e-8	1.0905626734177215e-7	101	80.45252	90	1.1186720000000001	0.006017249	0.8910891	0.008886153	0.08167698076595746
GO:0005719	nuclear euchromatin	0.002822085	257.8849	351	1.361072	0.003841061	2.082267e-8	1.13506541829653e-7	25	19.91399	20	1.004319	0.001337167	0.8	0.5998145	1
GO:0097440	apical dendrite	0.001632659	149.194	221	1.481293	0.002418446	2.322881e-8	1.2622447698113207e-7	14	11.15183	13	1.165727	8.691583e-4	0.9285714	0.1893476	0.879550141935484
GO:0035976	transcription factor AP-1 complex	3.156216e-4	28.84182	63	2.184328	6.894212e-4	2.57959e-8	1.397345304075235e-7	5	3.982798	3	0.7532393	2.00575e-4	0.6	0.9394286	1
GO:0005637	nuclear inner membrane	0.003939474	359.9931	468	1.300025	0.005121415	2.74875e-8	1.484325e-7	56	44.60734	47	1.053638	0.003142341	0.8392857	0.2714694	1
GO:0031091	platelet alpha granule	0.009636031	880.5502	1046	1.187894	0.01144658	2.807775e-8	1.511475140186916e-7	90	71.69037	85	1.185654	0.005682958	0.9444444	7.608968e-5	0.0011845312345945948
GO:0032588	trans-Golgi network membrane	0.006720251	614.1033	753	1.226178	0.008240225	3.004822e-8	1.612525595031056e-7	81	64.52133	63	0.9764213	0.004212075	0.7777778	0.718191	1
GO:0044194	cytolytic granule	1.954375e-4	17.85927	45	2.519699	4.924437e-4	5.106187e-8	2.731731001857585e-7	5	3.982798	5	1.255399	3.342916e-4	1	0.3206508	1
GO:0000118	histone deacetylase complex	0.008369795	764.8402	916	1.197636	0.01002397	5.435418e-8	2.8988896e-7	60	47.79358	52	1.088012	0.003476633	0.8666667	0.11357	0.6413364705882354
GO:0055038	recycling endosome membrane	0.005518746	504.3085	628	1.24527	0.006872326	5.623968e-8	2.9902205243076927e-7	61	48.59014	56	1.152497	0.003744066	0.9180328	0.008797568	0.08129517381818181
GO:0017119	Golgi transport complex	9.414705e-4	86.03252	140	1.627292	0.001532047	5.693886e-8	3.018108898159509e-7	14	11.15183	10	0.8967134	6.685833e-4	0.7142857	0.862734	1
GO:0033093	Weibel-Palade body	4.687526e-4	42.83508	82	1.914319	8.973419e-4	6.817651e-8	3.6027219963302755e-7	5	3.982798	5	1.255399	3.342916e-4	1	0.3206508	1
GO:0030478	actin cap	3.320469e-4	30.34277	64	2.109234	7.003644e-4	6.857707e-8	3.6128407609756097e-7	4	3.186238	4	1.255399	2.674333e-4	1	0.4025666	1
GO:0005882	intermediate filament	0.005853221	534.8732	661	1.235807	0.007233451	7.154642e-8	3.757818047416413e-7	198	157.7188	79	0.5008914	0.005281808	0.3989899	1	1
GO:0030140	trans-Golgi network transport vesicle	0.001577381	144.1426	212	1.470765	0.002319957	7.237021e-8	3.78956736e-7	28	22.30367	22	0.9863848	0.001470883	0.7857143	0.6615753	1
GO:0030128	clathrin coat of endocytic vesicle	0.00174017	159.0185	230	1.446373	0.002516935	7.380869e-8	3.8532149945619336e-7	14	11.15183	12	1.076056	8.022999e-4	0.8571429	0.4351634	1
GO:0005913	cell-cell adherens junction	0.01251076	1143.245	1324	1.158106	0.01448879	8.084475e-8	4.2078231325301204e-7	87	69.30069	81	1.16882	0.005415525	0.9310345	4.774565e-4	0.0061114432
GO:0097229	sperm end piece	2.40468e-4	21.97421	51	2.320903	5.581029e-4	8.631725e-8	4.4791654054054053e-7	1	0.7965596	1	1.255399	6.685833e-5	1	0.7965596	1
GO:0036053	glomerular endothelium fenestra	1.668884e-4	15.25043	40	2.622877	4.377278e-4	9.855103e-8	5.098688019161677e-7	1	0.7965596	1	1.255399	6.685833e-5	1	0.7965596	1
GO:0005840	ribosome	0.01243427	1136.256	1314	1.156429	0.01437936	1.181735e-7	6.095636059701493e-7	236	187.9881	161	0.8564373	0.01076419	0.6822034	0.9999888	1
GO:0030122	AP-2 adaptor complex	0.001634959	149.4042	217	1.452436	0.002374673	1.248603e-7	6.403265519287834e-7	13	10.35528	11	1.062261	7.354416e-4	0.8461538	0.4889872	1
GO:0005923	bicellular tight junction	0.01501206	1371.817	1566	1.141552	0.01713704	1.248785e-7	6.403265519287834e-7	121	96.38371	110	1.141272	0.007354416	0.9090909	6.580279e-4	0.008239653704347826
GO:0031588	nucleotide-activated protein kinase complex	6.202918e-4	56.68288	100	1.764201	0.001094319	1.273412e-7	6.510224662721894e-7	10	7.965596	9	1.129859	6.017249e-4	0.9	0.365444	1
GO:0031501	mannosyltransferase complex	7.755281e-5	7.086853	25	3.527659	2.735798e-4	1.34357e-7	6.84864e-7	4	3.186238	2	0.6276994	1.337167e-4	0.5	0.9714736	1
GO:0044393	microspike	2.30438e-4	21.05765	49	2.326945	5.362165e-4	1.409865e-7	7.165431529411764e-7	3	2.389679	3	1.255399	2.00575e-4	1	0.5054022	1
GO:0034993	LINC complex	7.372005e-4	67.36612	114	1.692245	0.001247524	1.415259e-7	7.171752351906158e-7	8	6.372477	8	1.255399	5.348666e-4	1	0.1620246	0.7898512766197182
GO:0005943	phosphatidylinositol 3-kinase complex, class IA	6.965582e-4	63.65218	109	1.712431	0.001192808	1.499612e-7	7.576986947368421e-7	2	1.593119	2	1.255399	1.337167e-4	1	0.6344986	1
GO:0002080	acrosomal membrane	0.001237633	113.0961	172	1.520831	0.001882229	1.551406e-7	7.815829644314869e-7	25	19.91399	19	0.9541031	0.001270308	0.76	0.766638	1
GO:0005758	mitochondrial intermembrane space	0.003879722	354.5329	455	1.283379	0.004979153	1.659773e-7	8.337464372093023e-7	78	62.13165	56	0.901312	0.003744066	0.7179487	0.9651142	1
GO:1990604	IRE1-TRAF2-ASK1 complex	2.252607e-4	20.58455	48	2.331846	5.252733e-4	1.765921e-7	8.844960834782609e-7	4	3.186238	3	0.9415491	2.00575e-4	0.75	0.8139092	1
GO:0005744	mitochondrial inner membrane presequence translocase complex	3.640364e-4	33.26601	67	2.014068	7.33194e-4	1.772479e-7	8.852149456647399e-7	11	8.762156	10	1.141272	6.685833e-4	0.9090909	0.3119934	1
GO:0034666	integrin alpha2-beta1 complex	5.439852e-4	49.70991	90	1.810504	9.848874e-4	1.787363e-7	8.900758685878963e-7	3	2.389679	3	1.255399	2.00575e-4	1	0.5054022	1
GO:0071817	MMXD complex	1.137593e-4	10.39544	31	2.982077	3.39239e-4	1.81636e-7	9.00011222922636e-7	5	3.982798	4	1.004319	2.674333e-4	0.8	0.7302295	1
GO:0070160	occluding junction	0.01522457	1391.236	1584	1.138556	0.01733402	1.817731e-7	9.00011222922636e-7	124	98.77339	113	1.144033	0.007554991	0.9112903	4.331607e-4	0.005627832252631579
GO:0098798	mitochondrial protein complex	0.009018716	824.1393	974	1.181839	0.01065867	1.825459e-7	9.010624e-7	161	128.2461	105	0.8187384	0.007020124	0.6521739	0.9999939	1
GO:0014731	spectrin-associated cytoskeleton	8.421971e-4	76.96082	126	1.637197	0.001378842	1.830283e-7	9.010624e-7	8	6.372477	7	1.098474	4.680083e-4	0.875	0.4932266	1
GO:0043218	compact myelin	0.001607982	146.939	213	1.449581	0.0023309	1.846362e-7	9.06395890909091e-7	14	11.15183	11	0.9863848	7.354416e-4	0.7857143	0.6863409	1
GO:0098826	endoplasmic reticulum tubular network membrane	4.910161e-4	44.86954	83	1.849807	9.082851e-4	2.245963e-7	1.099440244759207e-6	5	3.982798	5	1.255399	3.342916e-4	1	0.3206508	1
GO:0010009	cytoplasmic side of endosome membrane	2.070198e-4	18.91768	45	2.378728	4.924437e-4	2.452987e-7	1.1973902644067797e-6	5	3.982798	4	1.004319	2.674333e-4	0.8	0.7302295	1
GO:0038201	TOR complex	0.001204795	110.0954	167	1.516866	0.001827513	2.696295e-7	1.3124500732394365e-6	15	11.94839	12	1.004319	8.022999e-4	0.8	0.6352433	1
GO:0045179	apical cortex	3.762012e-4	34.37764	68	1.97803	7.441372e-4	2.713127e-7	1.31693355505618e-6	8	6.372477	8	1.255399	5.348666e-4	1	0.1620246	0.7898512766197182
GO:0044445	cytosolic part	0.01510383	1380.203	1569	1.136789	0.01716987	2.820281e-7	1.3651108033613444e-6	240	191.1743	178	0.9310875	0.01190078	0.7416667	0.9843963	1
GO:0035354	Toll-like receptor 1-Toll-like receptor 2 protein complex	1.224594e-4	11.19046	32	2.859578	3.501822e-4	2.875689e-7	1.3880420648044693e-6	2	1.593119	2	1.255399	1.337167e-4	1	0.6344986	1
GO:0042588	zymogen granule	6.323377e-4	57.78365	100	1.730593	0.001094319	2.970275e-7	1.4297033983286908e-6	14	11.15183	12	1.076056	8.022999e-4	0.8571429	0.4351634	1
GO:0035580	specific granule lumen	0.003961224	361.9806	461	1.273549	0.005044812	3.088408e-7	1.48243584e-6	62	49.3867	54	1.093412	0.00361035	0.8709677	0.09221253	0.5572441245674741
GO:0031306	intrinsic component of mitochondrial outer membrane	0.001208065	110.3942	167	1.512761	0.001827513	3.160586e-7	1.5128788387811633e-6	23	18.32087	19	1.037069	0.001270308	0.826087	0.4840451	1
GO:0042587	glycogen granule	3.786568e-4	34.60204	68	1.965202	7.441372e-4	3.395295e-7	1.620737502762431e-6	5	3.982798	5	1.255399	3.342916e-4	1	0.3206508	1
GO:0098560	cytoplasmic side of late endosome membrane	8.764378e-5	8.008976	26	3.246357	2.84523e-4	3.619294e-7	1.7229035900826447e-6	2	1.593119	2	1.255399	1.337167e-4	1	0.6344986	1
GO:0032420	stereocilium	0.004517605	412.8232	517	1.252352	0.005657631	4.140156e-7	1.9654366945054946e-6	43	34.25206	39	1.138618	0.002607475	0.9069767	0.04514729	0.3237116892946058
GO:0030017	sarcomere	0.02033004	1857.78	2072	1.11531	0.0226743	4.249566e-7	2.0118493282191784e-6	193	153.736	162	1.053754	0.01083105	0.8393782	0.07862351	0.49584461781021894
GO:0045180	basal cortex	4.692373e-4	42.87937	79	1.842378	8.645123e-4	4.983364e-7	2.352801363934426e-6	5	3.982798	5	1.255399	3.342916e-4	1	0.3206508	1
GO:0033256	I-kappaB/NF-kappaB complex	4.376722e-4	39.99492	75	1.875238	8.207395e-4	5.027271e-7	2.361586226086957e-6	7	5.575917	7	1.255399	4.680083e-4	1	0.2034248	0.883211191959799
GO:0044439	peroxisomal part	0.006948863	634.994	762	1.200011	0.008338714	5.029304e-7	2.361586226086957e-6	92	73.28349	76	1.037069	0.005081233	0.826087	0.2884877	1
GO:0070435	Shc-EGFR complex	2.057654e-4	18.80305	44	2.340046	4.815005e-4	5.062539e-7	2.370749970731707e-6	2	1.593119	2	1.255399	1.337167e-4	1	0.6344986	1
GO:0008021	synaptic vesicle	0.01536434	1404.009	1589	1.131759	0.01738874	5.731291e-7	2.676667796756757e-6	152	121.0771	138	1.13977	0.009226449	0.9078947	1.614739e-4	0.0023717795796610167
GO:0044322	endoplasmic reticulum quality control compartment	0.001821942	166.4909	233	1.399476	0.002549764	6.464709e-7	3.0110558361185983e-6	25	19.91399	20	1.004319	0.001337167	0.8	0.5998145	1
GO:0017071	intracellular cyclic nucleotide activated cation channel complex	5.721837e-5	5.228671	20	3.825063	2.188639e-4	6.803657e-7	3.160408412903226e-6	1	0.7965596	1	1.255399	6.685833e-5	1	0.7965596	1
GO:0001891	phagocytic cup	0.001639998	149.8646	213	1.421283	0.0023309	6.895555e-7	3.194509126005362e-6	23	18.32087	18	0.982486	0.00120345	0.7826087	0.6796409	1
GO:0030125	clathrin vesicle coat	0.002383324	217.7905	293	1.34533	0.003206356	7.002492e-7	3.2353759828877006e-6	25	19.91399	21	1.054535	0.001404025	0.84	0.4038504	1
GO:0046581	intercellular canaliculus	5.957026e-4	54.4359	94	1.726802	0.00102866	7.145599e-7	3.2926920192e-6	6	4.779358	6	1.255399	4.0115e-4	1	0.2554001	1
GO:0042589	zymogen granule membrane	5.479594e-4	50.07308	88	1.757431	9.630011e-4	7.92184e-7	3.6406754042553193e-6	11	8.762156	9	1.027144	6.017249e-4	0.8181818	0.6059714	1
GO:0035102	PRC1 complex	4.287161e-4	39.17651	73	1.863361	7.988532e-4	8.797492e-7	4.0323782960212205e-6	12	9.558715	11	1.150782	7.354416e-4	0.9166667	0.26516	1
GO:0030131	clathrin adaptor complex	0.00231784	211.8065	285	1.345568	0.00311881	9.650896e-7	4.411838171428571e-6	30	23.89679	22	0.9206258	0.001470883	0.7333333	0.860821	1
GO:0031970	organelle envelope lumen	0.005395025	493.0028	602	1.221088	0.006587803	1.053947e-6	4.8053309129287605e-6	86	68.50413	64	0.9342503	0.004278933	0.744186	0.9076074	1
GO:0005826	actomyosin contractile ring	3.462595e-4	31.64154	62	1.95945	6.78478e-4	1.177111e-6	5.352757389473684e-6	4	3.186238	4	1.255399	2.674333e-4	1	0.4025666	1
GO:0000137	Golgi cis cisterna	2.934807e-4	26.81856	55	2.050819	6.018757e-4	1.225842e-6	5.559724346456693e-6	7	5.575917	6	1.076056	4.0115e-4	0.8571429	0.567252	1
GO:0005834	heterotrimeric G-protein complex	0.003301265	301.6729	387	1.282846	0.004235016	1.327359e-6	5.99458088772846e-6	37	29.47271	32	1.08575	0.002139466	0.8648649	0.2073669	0.895825008
GO:0030134	ER to Golgi transport vesicle	0.005109308	466.8937	572	1.225118	0.006259507	1.32866e-6	5.99458088772846e-6	73	58.14885	64	1.100624	0.004278933	0.8767123	0.05361641	0.36912014533864546
GO:0032593	insulin-responsive compartment	2.725474e-4	24.90566	52	2.087879	5.690461e-4	1.421038e-6	6.394671e-6	7	5.575917	5	0.8967134	3.342916e-4	0.7142857	0.8460352	1
GO:0036038	MKS complex	7.501264e-4	68.5473	111	1.61932	0.001214695	1.503716e-6	6.749146098701298e-6	13	10.35528	10	0.9656914	6.685833e-4	0.7692308	0.7367389	1
GO:0031904	endosome lumen	0.003152418	288.0711	371	1.287876	0.004059925	1.533789e-6	6.86628858031088e-6	34	27.08303	28	1.033858	0.001872033	0.8235294	0.4461191	1
GO:0098573	intrinsic component of mitochondrial membrane	0.003869577	353.6058	445	1.258464	0.004869721	1.548503e-6	6.914245953488372e-6	65	51.77638	50	0.9656914	0.003342916	0.7692308	0.7635853	1
GO:0034045	pre-autophagosomal structure membrane	9.411699e-4	86.00505	133	1.546421	0.001455445	1.581248e-6	7.042259134020619e-6	16	12.74495	13	1.020012	8.691583e-4	0.8125	0.5843622	1
GO:0005801	cis-Golgi network	0.004510413	412.1661	510	1.237365	0.005581029	1.731913e-6	7.693433583547559e-6	43	34.25206	40	1.167813	0.002674333	0.9302326	0.01554694	0.13299560554455447
GO:0098559	cytoplasmic side of early endosome membrane	1.207097e-4	11.03057	30	2.719713	3.282958e-4	1.778746e-6	7.881213046153847e-6	3	2.389679	2	0.8369325	1.337167e-4	0.6666667	0.8926914	1
GO:0097489	multivesicular body, internal vesicle lumen	2.027021e-4	18.52312	42	2.267437	4.596141e-4	1.950183e-6	8.61871157033248e-6	1	0.7965596	1	1.255399	6.685833e-5	1	0.7965596	1
GO:0036398	TCR signalosome	1.154814e-4	10.55281	29	2.748083	3.173526e-4	2.146781e-6	9.463361142857143e-6	2	1.593119	2	1.255399	1.337167e-4	1	0.6344986	1
GO:0036502	Derlin-1-VIMP complex	1.098164e-4	10.03513	28	2.790197	3.064094e-4	2.400354e-6	1.055422827480916e-5	2	1.593119	2	1.255399	1.337167e-4	1	0.6344986	1
GO:1990752	microtubule end	0.00280446	256.2744	333	1.299389	0.003644084	2.466482e-6	1.0817464203045684e-5	27	21.50711	24	1.11591	0.0016046	0.8888889	0.1709533	0.8124201494505495
GO:0000922	spindle pole	0.01184154	1082.092	1235	1.141308	0.01351484	2.51553e-6	1.0985681454545454e-5	149	118.6874	125	1.053187	0.008357291	0.8389262	0.1155883	0.6506077602605863
GO:0031307	integral component of mitochondrial outer membrane	0.001181271	107.9457	159	1.472963	0.001739968	2.517552e-6	1.0985681454545454e-5	22	17.52431	18	1.027144	0.00120345	0.8181818	0.5265659	1
GO:0016528	sarcoplasm	0.008824263	806.37	938	1.163238	0.01026472	2.989552e-6	1.3012458075566751e-5	71	56.55573	59	1.043219	0.003944641	0.8309859	0.2898051	1
GO:1904949	ATPase complex	0.001312405	119.9288	173	1.442522	0.001893173	3.102871e-6	1.347176152763819e-5	24	19.11743	21	1.098474	0.001404025	0.875	0.2504377	1
GO:1990712	HFE-transferrin receptor complex	7.030157e-4	64.24227	104	1.618872	0.001138092	3.151429e-6	1.3648294015037594e-5	8	6.372477	8	1.255399	5.348666e-4	1	0.1620246	0.7898512766197182
GO:0043257	laminin-8 complex	8.080776e-5	7.384294	23	3.114719	2.516935e-4	3.218259e-6	1.3902878880000002e-5	1	0.7965596	1	1.255399	6.685833e-5	1	0.7965596	1
GO:0016459	myosin complex	0.005901826	539.3148	647	1.19967	0.007080246	3.478516e-6	1.4989714832917704e-5	71	56.55573	59	1.043219	0.003944641	0.8309859	0.2898051	1
GO:0031088	platelet dense granule membrane	6.965316e-4	63.64976	103	1.618231	0.001127149	3.554271e-6	1.5278060417910446e-5	6	4.779358	6	1.255399	4.0115e-4	1	0.2554001	1
GO:0070022	transforming growth factor beta receptor complex	9.136839e-4	83.49335	128	1.533056	0.001400729	3.64913e-6	1.564688992555831e-5	4	3.186238	4	1.255399	2.674333e-4	1	0.4025666	1
GO:0030666	endocytic vesicle membrane	0.01635875	1494.879	1670	1.117147	0.01827513	3.824912e-6	1.6360019643564355e-5	162	129.0427	140	1.084913	0.009360166	0.8641975	0.01685633	0.1413967875728155
GO:0031528	microvillus membrane	0.001937148	177.0185	240	1.35579	0.002626367	3.898649e-6	1.6634235733333333e-5	23	18.32087	20	1.091651	0.001337167	0.8695652	0.2825386	1
GO:0098533	ATPase dependent transmembrane transport complex	0.001282321	117.1798	169	1.442228	0.0018494	4.02847e-6	1.7145803349753696e-5	23	18.32087	20	1.091651	0.001337167	0.8695652	0.2825386	1
GO:0019773	proteasome core complex, alpha-subunit complex	3.215845e-4	29.38671	57	1.939652	6.237621e-4	4.096386e-6	1.7392027046683048e-5	9	7.169037	7	0.9764213	4.680083e-4	0.7777778	0.7290949	1
GO:0036513	Derlin-1 retrotranslocation complex	0.001174459	107.3232	157	1.462871	0.001718081	4.136252e-6	1.7518243764705884e-5	12	9.558715	11	1.150782	7.354416e-4	0.9166667	0.26516	1
GO:0042645	mitochondrial nucleoid	0.00216694	198.0172	264	1.333218	0.002889003	4.425088e-6	1.869572631784841e-5	42	33.4555	34	1.016275	0.002273183	0.8095238	0.5085219	1
GO:0034708	methyltransferase complex	0.005786629	528.7879	634	1.198968	0.006937985	4.600724e-6	1.9390368468292684e-5	91	72.48693	68	0.9381002	0.004546366	0.7472527	0.9009924	1
GO:0035686	sperm fibrous sheath	4.267823e-4	38.99979	70	1.794881	7.660236e-4	4.946482e-6	2.0796887824817518e-5	6	4.779358	5	1.046166	3.342916e-4	0.8333333	0.6469043	1
GO:0005876	spindle microtubule	0.004223431	385.9414	476	1.2333480000000001	0.00520896	5.03341e-6	2.111100116504854e-5	53	42.21766	43	1.018531	0.002874908	0.8113208	0.4750888	1
GO:0005865	striated muscle thin filament	0.001027212	93.8677	140	1.491461	0.001532047	5.209542e-6	2.179682463922518e-5	21	16.72775	14	0.8369325	9.360166e-4	0.6666667	0.9529732	1
GO:0042629	mast cell granule	0.002362042	215.8457	284	1.315754	0.003107867	5.22283e-6	2.1799638260869564e-5	22	17.52431	20	1.141272	0.001337167	0.9090909	0.1453899	0.7706556662576686
GO:0032592	integral component of mitochondrial membrane	0.003842782	351.1573	437	1.244457	0.004782176	5.316126e-6	2.2135580067469878e-5	64	50.97982	49	0.9611647	0.003276058	0.765625	0.7834381	1
GO:0030119	AP-type membrane coat adaptor complex	0.003160704	288.8283	367	1.270651	0.004016152	5.353239e-6	2.2236531230769232e-5	46	36.64174	36	0.982486	0.0024069	0.7826087	0.672922	1
GO:1990597	AIP1-IRE1 complex	3.482236e-4	31.82102	60	1.885546	6.565916e-4	5.417924e-6	2.2451253410071944e-5	3	2.389679	3	1.255399	2.00575e-4	1	0.5054022	1
GO:1902773	GTPase activator complex	6.026193e-5	5.506795	19	3.450283	2.079207e-4	5.458925e-6	2.256703923444976e-5	1	0.7965596	1	1.255399	6.685833e-5	1	0.7965596	1
