term_id	term	Binom_Genome_Fraction	Binom_Expected	observed_genes	fold_enrichment	Binom_Region_Set_Coverage	pval	fdr	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0008117	sphinganine-1-phosphate aldolase activity	3.314968e-05	1.299998	7	5.384625	0.0001784986	0.0004034321	0.003593439506751	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0004152	dihydroorotate dehydrogenase activity	1.560792e-05	0.6120801	5	8.168865	0.000127499	0.0004314463	0.0038084511336116	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0004637	phosphoribosylamine-glycine ligase activity	1.561302e-05	0.6122803	5	8.166194	0.000127499	0.0004320815	0.0038084511336116	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0004641	phosphoribosylformylglycinamidine cyclo-ligase activity	1.561302e-05	0.6122803	5	8.166194	0.000127499	0.0004320815	0.0038084511336116	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0004644	phosphoribosylglycinamide formyltransferase activity	1.561302e-05	0.6122803	5	8.166194	0.000127499	0.0004320815	0.0038084511336116	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0044716	8-oxo-GDP phosphatase activity	2.405405e-05	0.9433037	6	6.360624	0.0001529988	0.0004389582	0.0038449824074688	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0044717	8-hydroxy-dADP phosphatase activity	2.405405e-05	0.9433037	6	6.360624	0.0001529988	0.0004389582	0.0038449824074688	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0016534	cyclin-dependent protein kinase 5 activator activity	0.0001818485	7.131372	18	2.524059	0.0004589963	0.0004472363	0.003909382315942	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0015141	succinate transmembrane transporter activity	9.405769e-05	3.688567	12	3.253296	0.0003059976	0.0004573726	0.0039814992107216	4	2.870107	2	0.6968381	0.000148445	0.5	0.9289655	1.0
GO:0052871	alpha-tocopherol omega-hydroxylase activity	5.606712e-05	2.198728	9	4.093276	0.0002294982	0.000467361	0.0040269349836734	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0097258	20-hydroxy-leukotriene B4 omega oxidase activity	5.606712e-05	2.198728	9	4.093276	0.0002294982	0.000467361	0.0040269349836734	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0097259	20-aldehyde-leukotriene B4 20-monooxygenase activity	5.606712e-05	2.198728	9	4.093276	0.0002294982	0.000467361	0.0040269349836734	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0047631	ADP-ribose diphosphatase activity	0.0001083159	4.247717	13	3.060468	0.0003314973	0.0004772469	0.0040953992109756	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	1.0
GO:0016532	superoxide dismutase copper chaperone activity	5.63071e-05	2.208139	9	4.07583	0.0002294982	0.000481676	0.0041166722105263	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	1.0
GO:0032552	deoxyribonucleotide binding	0.0001229564	4.821858	14	2.903445	0.0003569971	0.0004932876	0.0042073944387878	5	3.587634	4	1.114941	0.0002968901	0.8	0.5645529	1.0
GO:0004014	adenosylmethionine decarboxylase activity	4.535661e-05	1.778705	8	4.497655	0.0002039984	0.0005198398	0.0044071558947791	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0019810	putrescine binding	4.535661e-05	1.778705	8	4.497655	0.0002039984	0.0005198398	0.0044071558947791	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0004044	amidophosphoribosyltransferase activity	1.637859e-05	0.642303	5	7.784488	0.000127499	0.0005355751	0.004531459062525	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0033842	N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity	0.0001100768	4.316773	13	3.011509	0.0003314973	0.0005529376	0.004659685722954	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0032394	MHC class Ib receptor activity	3.509714e-05	1.376369	7	5.085845	0.0001784986	0.0005635039	0.0047382339284294	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0036435	K48-linked polyubiquitin binding	0.000217749	8.539246	20	2.342127	0.0005099959	0.000564503	0.0047382339284294	6	4.305161	6	1.393676	0.0004453351	1.0	0.1364244	1.0
GO:0004448	isocitrate dehydrogenase activity	0.0001547271	6.067777	16	2.63688	0.0004079967	0.0005719812	0.004788721150099	5	3.587634	5	1.393676	0.0003711126	1.0	0.1901514	1.0
GO:0032145	succinate-semialdehyde dehydrogenase binding	5.791279e-05	2.271108	9	3.962823	0.0002294982	0.0005869948	0.0048593961678431	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0034386	4-aminobutyrate:2-oxoglutarate transaminase activity	5.791279e-05	2.271108	9	3.962823	0.0002294982	0.0005869948	0.0048593961678431	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0047298	(S)-3-amino-2-methylpropionate transaminase activity	5.791279e-05	2.271108	9	3.962823	0.0002294982	0.0005869948	0.0048593961678431	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0003845	11-beta-hydroxysteroid dehydrogenase [NAD(P)] activity	4.624098e-05	1.813386	8	4.411636	0.0002039984	0.0005886802	0.0048631321398437	2	1.435054	1	0.6968381	7.422252e-05	0.5	0.9202197	1.0
GO:0016426	tRNA (adenine) methyltransferase activity	8.361032e-05	3.278862	11	3.354822	0.0002804978	0.0006052189	0.00497493045214	4	2.870107	3	1.045257	0.0002226676	0.75	0.6824713	1.0
GO:0050254	rhodopsin kinase activity	9.7169e-05	3.810579	12	3.149127	0.0003059976	0.0006056642	0.00497493045214	3	2.15258	2	0.9291175	0.000148445	0.6666667	0.8057184	1.0
GO:0005290	L-histidine transmembrane transporter activity	4.657117e-05	1.826335	8	4.380357	0.0002039984	0.0006161948	0.0050418109410852	2	1.435054	1	0.6968381	7.422252e-05	0.5	0.9202197	1.0
GO:0015182	L-asparagine transmembrane transporter activity	4.657117e-05	1.826335	8	4.380357	0.0002039984	0.0006161948	0.0050418109410852	2	1.435054	1	0.6968381	7.422252e-05	0.5	0.9202197	1.0
GO:0070095	fructose-6-phosphate binding	7.096154e-05	2.782828	10	3.593467	0.000254998	0.0006298429	0.0051435139725338	3	2.15258	2	0.9291175	0.000148445	0.6666667	0.8057184	1.0
GO:0019799	tubulin N-acetyltransferase activity	1.7072e-05	0.6694956	5	7.468309	0.000127499	0.0006444383	0.0052424248605009	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0051990	(R)-2-hydroxyglutarate dehydrogenase activity	5.872772e-05	2.303066	9	3.907834	0.0002294982	0.0006472428	0.005255113656923	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0000215	tRNA 2'-phosphotransferase activity	5.906302e-05	2.316215	9	3.885649	0.0002294982	0.0006734538	0.0054469769034482	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0004161	dimethylallyltranstransferase activity	1.729292e-05	0.6781593	5	7.372899	0.000127499	0.0006823692	0.0054980205389312	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0004337	geranyltranstransferase activity	1.729292e-05	0.6781593	5	7.372899	0.000127499	0.0006823692	0.0054980205389312	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0008506	sucrose:proton symporter activity	0.000142495	5.588083	15	2.684284	0.0003824969	0.0007002882	0.0056316510102857	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	1.0
GO:0052381	tRNA dimethylallyltransferase activity	3.64751e-05	1.430407	7	4.893711	0.0001784986	0.0007045048	0.0056547894783269	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:1990254	keratin filament binding	0.0002219353	8.703416	20	2.297948	0.0005099959	0.0007096775	0.0056854998197343	5	3.587634	3	0.8362057	0.0002226676	0.6	0.8593489	1.0
GO:0008177	succinate dehydrogenase (ubiquinone) activity	0.0001901823	7.45819	18	2.413454	0.0004589963	0.0007414245	0.005906215545283	5	3.587634	4	1.114941	0.0002968901	0.8	0.5645529	1.0
GO:0004632	phosphopantothenate--cysteine ligase activity	2.666394e-05	1.045653	6	5.738041	0.0001529988	0.0007472697	0.0059415681231638	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0001034	RNA polymerase III transcription factor activity, sequence-specific DNA binding	4.822997e-05	1.891386	8	4.229702	0.0002039984	0.0007705518	0.0061036954964352	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0023029	MHC class Ib protein binding	0.0003089259	12.11484	25	2.063585	0.0006374949	0.0007797792	0.0061652205662921	5	3.587634	4	1.114941	0.0002968901	0.8	0.5645529	1.0
GO:0004581	dolichyl-phosphate beta-glucosyltransferase activity	2.692435e-05	1.055865	6	5.682544	0.0001529988	0.0007853791	0.0061748055124767	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0004913	interleukin-4 receptor activity	4.861054e-05	1.906311	8	4.196587	0.0002039984	0.0008100069	0.0063448035840445	2	1.435054	1	0.6968381	7.422252e-05	0.5	0.9202197	1.0
GO:0051021	GDP-dissociation inhibitor binding	0.0001155839	4.532738	13	2.868024	0.0003314973	0.0008582113	0.0066483818506422	4	2.870107	4	1.393676	0.0002968901	1.0	0.2650317	1.0
GO:0016231	beta-N-acetylglucosaminidase activity	1.843464e-05	0.7229329	5	6.916271	0.000127499	0.0009055973	0.006977065329562	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0004052	arachidonate 12-lipoxygenase activity	0.0001315445	5.158648	14	2.713889	0.0003569971	0.0009351228	0.0071718121486437	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	1.0
GO:0004332	fructose-bisphosphate aldolase activity	6.194727e-05	2.429324	9	3.704734	0.0002294982	0.0009366739	0.0071718121486437	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	1.0
GO:0019153	protein-disulfide reductase (glutathione) activity	2.788667e-05	1.093604	6	5.486448	0.0001529988	0.0009393681	0.0071718121486437	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:1905573	ganglioside GM1 binding	0.0001170589	4.590581	13	2.831886	0.0003314973	0.0009605608	0.0072809473924596	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0052869	arachidonic acid omega-hydroxylase activity	3.852399e-05	1.510757	7	4.633439	0.0001784986	0.000964266	0.0072828820250447	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0052872	tocotrienol omega-hydroxylase activity	3.852399e-05	1.510757	7	4.633439	0.0001784986	0.000964266	0.0072828820250447	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0016430	tRNA (adenine-N6-)-methyltransferase activity	2.830129e-05	1.109863	6	5.406071	0.0001529988	0.001012444	0.0076059405124555	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0030620	U2 snRNA binding	0.000229236	8.989719	20	2.224764	0.0005099959	0.00104039	0.0077606476678445	6	4.305161	6	1.393676	0.0004453351	1.0	0.1364244	1.0
GO:0050051	leukotriene-B4 20-monooxygenase activity	0.0001492649	5.853574	15	2.562537	0.0003824969	0.001103256	0.0081861982987697	4	2.870107	4	1.393676	0.0002968901	1.0	0.2650317	1.0
GO:0043398	HLH domain binding	0.0001649995	6.47062	16	2.472715	0.0004079967	0.001106862	0.0081985462526315	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	1.0
GO:0047198	cysteine-S-conjugate N-acetyltransferase activity	0.0001190203	4.6675	13	2.785217	0.0003314973	0.001112306	0.0082244412119089	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0047322	[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity	0.0001045599	4.10042	12	2.926529	0.0003059976	0.001125437	0.0082569419444444	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0050405	[acetyl-CoA carboxylase] kinase activity	0.0001045599	4.10042	12	2.926529	0.0003059976	0.001125437	0.0082569419444444	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0016531	copper chaperone activity	0.0001191919	4.674228	13	2.781208	0.0003314973	0.00112648	0.0082569419444444	5	3.587634	4	1.114941	0.0002968901	0.8	0.5645529	1.0
GO:0050480	imidazolonepropionase activity	1.942794e-05	0.7618863	5	6.562659	0.000127499	0.00114042	0.0083373324117647	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0008460	dTDP-glucose 4,6-dehydratase activity	3.968273e-05	1.556198	7	4.498142	0.0001784986	0.001141397	0.0083373324117647	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0101006	protein histidine phosphatase activity	0.0003008654	11.79874	24	2.034116	0.0006119951	0.001181609	0.0086161540552677	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	1.0
GO:0030395	lactose binding	5.214292e-05	2.044837	8	3.912292	0.0002039984	0.001259204	0.0091079311883561	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	1.0
GO:0047658	alpha-amino-acid esterase activity	2.965031e-05	1.162767	6	5.160107	0.0001529988	0.001280726	0.0092171860612244	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0018685	alkane 1-monooxygenase activity	0.0001835533	7.198225	17	2.361693	0.0004334965	0.001282963	0.0092171860612244	4	2.870107	4	1.393676	0.0002968901	1.0	0.2650317	1.0
GO:0016262	protein N-acetylglucosaminyltransferase activity	0.0001217966	4.776377	13	2.721728	0.0003314973	0.001360859	0.0096889489005059	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	1.0
GO:0005289	high-affinity arginine transmembrane transporter activity	7.878916e-05	3.089796	10	3.23646	0.000254998	0.001367004	0.0096999846857142	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0005292	high-affinity lysine transmembrane transporter activity	7.878916e-05	3.089796	10	3.23646	0.000254998	0.001367004	0.0096999846857142	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0016418	S-acetyltransferase activity	9.27199e-05	3.636104	11	3.025216	0.0002804978	0.001373063	0.0097266308489932	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0008240	tripeptidyl-peptidase activity	0.0001220448	4.786108	13	2.716194	0.0003314973	0.001385157	0.0097825505050167	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	1.0
GO:0008894	guanosine-5'-triphosphate,3'-diphosphate diphosphatase activity	5.300211e-05	2.078531	8	3.848873	0.0002039984	0.00139386	0.0098245023706176	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0016005	phospholipase A2 activator activity	7.935696e-05	3.112062	10	3.213303	0.000254998	0.001440189	0.0101172678169717	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0030492	hemoglobin binding	0.0001228291	4.816865	13	2.698851	0.0003314973	0.001464331	0.0102289987933884	5	3.587634	3	0.8362057	0.0002226676	0.6	0.8593489	1.0
GO:0061711	N(6)-L-threonylcarbamoyladenine synthase	4.148143e-05	1.626736	7	4.303095	0.0001784986	0.001465785	0.0102289987933884	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0052593	tryptamine:oxygen oxidoreductase (deaminating) activity	2.087603e-05	0.8186743	5	6.107435	0.000127499	0.001559671	0.0108126945188834	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0052594	aminoacetone:oxygen oxidoreductase(deaminating) activity	2.087603e-05	0.8186743	5	6.107435	0.000127499	0.001559671	0.0108126945188834	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0052595	aliphatic-amine oxidase activity	2.087603e-05	0.8186743	5	6.107435	0.000127499	0.001559671	0.0108126945188834	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0052596	phenethylamine:oxygen oxidoreductase (deaminating) activity	2.087603e-05	0.8186743	5	6.107435	0.000127499	0.001559671	0.0108126945188834	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0003847	1-alkyl-2-acetylglycerophosphocholine esterase activity	0.0001548115	6.071088	15	2.470727	0.0003824969	0.001564941	0.0108314441016393	5	3.587634	3	0.8362057	0.0002226676	0.6	0.8593489	1.0
GO:0030942	endoplasmic reticulum signal peptide binding	0.0001549068	6.074826	15	2.469207	0.0003824969	0.001574103	0.0108716017879282	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	1.0
GO:0070061	fructose binding	0.0001239	4.858862	13	2.675524	0.0003314973	0.001578468	0.0108716017879282	5	3.587634	4	1.114941	0.0002968901	0.8	0.5645529	1.0
GO:0010858	calcium-dependent protein kinase regulator activity	0.000155142	6.08405	15	2.465463	0.0003824969	0.001596906	0.0109806793680781	4	2.870107	3	1.045257	0.0002226676	0.75	0.6824713	1.0
GO:0035718	macrophage migration inhibitory factor binding	4.216769e-05	1.653648	7	4.233065	0.0001784986	0.001606909	0.011031495606504	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0008534	oxidized purine nucleobase lesion DNA N-glycosylase activity	4.230045e-05	1.658854	7	4.21978	0.0001784986	0.001635389	0.0111906197050243	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0019002	GMP binding	0.0001245658	4.884973	13	2.661222	0.0003314973	0.001653073	0.0112660636650563	2	1.435054	1	0.6968381	7.422252e-05	0.5	0.9202197	1.0
GO:0000250	lanosterol synthase activity	3.129141e-05	1.227124	6	4.889482	0.0001529988	0.001676639	0.0113623914253611	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0008073	ornithine decarboxylase inhibitor activity	0.0001098886	4.30939	12	2.784617	0.0003059976	0.001694787	0.0114486251424	4	2.870107	4	1.393676	0.0002968901	1.0	0.2650317	1.0
GO:0016019	peptidoglycan receptor activity	8.16152e-05	3.200622	10	3.124393	0.000254998	0.001763411	0.0118376556820349	5	3.587634	2	0.5574705	0.000148445	0.4	0.9753766	1.0
GO:0004911	interleukin-2 receptor activity	6.801466e-05	2.667263	9	3.374246	0.0002294982	0.001763592	0.0118376556820349	3	2.15258	2	0.9291175	0.000148445	0.6666667	0.8057184	1.0
GO:0019976	interleukin-2 binding	6.801466e-05	2.667263	9	3.374246	0.0002294982	0.001763592	0.0118376556820349	3	2.15258	2	0.9291175	0.000148445	0.6666667	0.8057184	1.0
GO:0004557	alpha-galactosidase activity	3.171623e-05	1.243784	6	4.82399	0.0001529988	0.001792787	0.0120145185936507	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0000213	tRNA-intron endonuclease activity	0.000190136	7.456375	17	2.279928	0.0004334965	0.001844081	0.012319161363924	4	2.870107	4	1.393676	0.0002968901	1.0	0.2650317	1.0
GO:0046316	gluconokinase activity	5.574645e-05	2.186153	8	3.659396	0.0002039984	0.001902052	0.0126863563096366	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kinase activity	0.0001918758	7.524603	17	2.259255	0.0004334965	0.002022774	0.0134490579968503	4	2.870107	4	1.393676	0.0002968901	1.0	0.2650317	1.0
GO:0004450	isocitrate dehydrogenase (NADP+) activity	9.756591e-05	3.826145	11	2.874957	0.0002804978	0.002031049	0.0134828441477987	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0033885	10-hydroxy-9-(phosphonooxy)octadecanoate phosphatase activity	4.416247e-05	1.731875	7	4.041862	0.0001784986	0.002077681	0.0137276513020344	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0050786	RAGE receptor binding	0.0002787316	10.93074	22	2.012673	0.0005609955	0.002086372	0.0137494402870514	11	7.892794	7	0.8868849	0.0005195576	0.6363636	0.8266671	1.0
GO:0045134	uridine-diphosphatase activity	0.000128458	5.03761	13	2.580589	0.0003314973	0.00214984	0.0140505022910216	4	2.870107	3	1.045257	0.0002226676	0.75	0.6824713	1.0
GO:0008903	hydroxypyruvate isomerase activity	4.461589e-05	1.749657	7	4.000785	0.0001784986	0.002198178	0.0143000115808936	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0004742	dihydrolipoyllysine-residue acetyltransferase activity	4.463154e-05	1.750271	7	3.999382	0.0001784986	0.002202433	0.0143056494246153	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0070506	high-density lipoprotein particle receptor activity	0.0001938202	7.600854	17	2.236591	0.0004334965	0.002239413	0.0144790224900459	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0004835	tubulin-tyrosine ligase activity	3.349247e-05	1.313441	6	4.568155	0.0001529988	0.002345586	0.0151191818198473	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0042281	dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	9.975097e-05	3.911834	11	2.81198	0.0002804978	0.00240163	0.0154333057229832	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0042292	URM1 activating enzyme activity	2.325104e-05	0.9118126	5	5.483583	0.000127499	0.002477691	0.0157542340391566	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0061604	molybdopterin-synthase sulfurtransferase activity	2.325104e-05	0.9118126	5	5.483583	0.000127499	0.002477691	0.0157542340391566	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0061605	molybdopterin-synthase adenylyltransferase activity	2.325104e-05	0.9118126	5	5.483583	0.000127499	0.002477691	0.0157542340391566	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0016165	linoleate 13S-lipoxygenase activity	8.638292e-05	3.387593	10	2.951949	0.000254998	0.002638828	0.0166862414910179	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0050178	phenylpyruvate tautomerase activity	4.613035e-05	1.809048	7	3.869439	0.0001784986	0.002640078	0.0166862414910179	2	1.435054	1	0.6968381	7.422252e-05	0.5	0.9202197	1.0
GO:0043874	acireductone synthase activity	4.622566e-05	1.812786	7	3.861461	0.0001784986	0.002670007	0.0168250291850746	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0031867	EP4 subtype prostaglandin E2 receptor binding	3.46672e-05	1.359509	6	4.413358	0.0001529988	0.002775812	0.0174137864249628	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0031861	prolactin-releasing peptide receptor binding	3.469614e-05	1.360644	6	4.409677	0.0001529988	0.002787104	0.0174586841068249	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0038181	bile acid receptor activity	0.0001333507	5.22948	13	2.485907	0.0003314973	0.002942022	0.0183745811893491	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	1.0
GO:0015195	L-threonine transmembrane transporter activity	0.0001335947	5.239051	13	2.481365	0.0003314973	0.002987046	0.0186007495752212	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0034590	L-hydroxyproline transmembrane transporter activity	0.0001335947	5.239051	13	2.481365	0.0003314973	0.002987046	0.0186007495752212	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0052798	beta-galactoside alpha-2,3-sialyltransferase activity	0.0001027908	4.031044	11	2.728822	0.0002804978	0.003006232	0.0186377555124816	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:1904012	platinum binding	2.441624e-05	0.9575073	5	5.221892	0.000127499	0.003048541	0.0187077617761627	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:1904013	xenon atom binding	2.441624e-05	0.9575073	5	5.221892	0.000127499	0.003048541	0.0187077617761627	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0015227	acyl carnitine transmembrane transporter activity	4.742729e-05	1.859909	7	3.763626	0.0001784986	0.003070082	0.0188126069724238	2	1.435054	1	0.6968381	7.422252e-05	0.5	0.9202197	1.0
GO:0000225	N-acetylglucosaminylphosphatidylinositol deacetylase activity	4.775544e-05	1.872777	7	3.737764	0.0001784986	0.003186901	0.0192490644091559	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0032358	oxidized pyrimidine DNA binding	2.482371e-05	0.9734865	5	5.136178	0.000127499	0.003268833	0.0196037115426136	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0030369	ICAM-3 receptor activity	7.474889e-05	2.931353	9	3.070255	0.0002294982	0.003276474	0.0196072012266288	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	1.0
GO:0003945	N-acetyllactosamine synthase activity	0.0001044809	4.097323	11	2.68468	0.0002804978	0.003391898	0.0202268267740113	4	2.870107	3	1.045257	0.0002226676	0.75	0.6824713	1.0
GO:0004144	diacylglycerol O-acyltransferase activity	0.000152315	5.973184	14	2.343809	0.0003569971	0.003488546	0.0207153884838256	5	3.587634	4	1.114941	0.0002968901	0.8	0.5645529	1.0
GO:0004372	glycine hydroxymethyltransferase activity	2.537789e-05	0.9952192	5	5.024019	0.000127499	0.003586513	0.0211204844373259	2	1.435054	1	0.6968381	7.422252e-05	0.5	0.9202197	1.0
GO:0008732	L-allo-threonine aldolase activity	2.537789e-05	0.9952192	5	5.024019	0.000127499	0.003586513	0.0211204844373259	2	1.435054	1	0.6968381	7.422252e-05	0.5	0.9202197	1.0
GO:0003968	RNA-directed 5'-3' RNA polymerase activity	6.195919e-05	2.429792	8	3.292464	0.0002039984	0.003590434	0.0211204844373259	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0033570	transferrin transmembrane transporter activity	0.0001054691	4.136076	11	2.659526	0.0002804978	0.003635126	0.0213456216578581	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0019776	Atg8 ligase activity	0.000203757	7.990535	17	2.127517	0.0004334965	0.003671859	0.0214717294986149	3	2.15258	3	1.393676	0.0002226676	1.0	0.3693916	1.0
GO:0008843	endochitinase activity	3.703132e-05	1.45222	6	4.131605	0.0001529988	0.003817284	0.022199136429752	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	1.0
GO:0032542	sulfiredoxin activity	4.962869e-05	1.946239	7	3.596681	0.0001784986	0.003919977	0.0227337127664835	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
GO:0035243	protein-arginine omega-N symmetric methyltransferase activity	0.0001066394	4.181971	11	2.630339	0.0002804978	0.003940991	0.0227929643863013	4	2.870107	3	1.045257	0.0002226676	0.75	0.6824713	1.0
GO:0031749	D2 dopamine receptor binding	7.698842e-05	3.019178	9	2.980944	0.0002294982	0.003959259	0.0228672934309165	3	2.15258	2	0.9291175	0.000148445	0.6666667	0.8057184	1.0
GO:0004909	interleukin-1, Type I, activating receptor activity	0.0001067708	4.187124	11	2.627102	0.0002804978	0.003976575	0.0228734327656675	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	1.0
